YEAR,STATE,ELSED_GF,ELSED_FF,ELSED_OF,ELSED_BF,ELSED_TOT,HGRED_GF,HGRED_FF,HGRED_OF,HGRED_BF,HGRED_TOT,TANF_GF,TANF_FF,TANF_OF,TANF_BF,TANF_TOT,OTCA_GF,OTCA_FF,OTCA_OF,OTCA_BF,OTCA_TOT,MCAID_GF,MCAID_FF,MCAID_OF,MCAID_BF,MCAID_TOT,CORR_GF,CORR_FF,CORR_OF,CORR_BF,CORR_TOT,TRANS_GF,TRANS_FF,TRANS_OF,TRANS_BF,TRANS_TOT,OTHER_GF,OTHER_FF,OTHER_OF,OTHER_BF,OTHER_TOT,ELCAP GF,ELCAP FF,ELCAP OF,ELCAP BF,ELCAP TOT,HEDCP_GF,HEDCP_FF,HEDCP_OF,HEDCP_BF,HEDCP_TOT,CORCP_GF,CORCP_FF,CORCP_OF,CORCP_BF,CORCP_TOT,TRCAP_GF,TRCAP_FF,TRCAP_OF,TRCAP_BF,TRCAP_TOT,HSCAP_GF,HSCAP_FF,HSCAP_OF,HSCAP_BF,HSCAP_TOT,ENVCP_GF,ENVCP_FF,ENVCP_OF,ENVCP_BF,ENVCP_TOT,OTHCP_GF,OTHCP_FF,OTHCP_OF,OTHCP_BF,OTHCP_TOT,GFTOT_CAPI,FFTOT_CAPI,OFTOT_CAPI,BFTOT_CAPI,TOTAL_CAPI,GFTOT_CAP,FFTOT_CAP,OFTOT_CAP,BFTOT_CAP,TOTAL_CAP,SALES,PIT,CIT,GAMING,OTHER,TOTAL REV,TANF FF,TANF OF,TANF BF,TANF TOT,,,,,,,,,,
1991,New Mexico,962.4,156.3,0.0,0.0,1118.7,334.5,1.1,369.1,7.8,712.5,17.5,54.9,7.3,0.0,79.7,2.8,0.0,0.0,0.0,2.8,95.6,273.3,1.6,0.0,370.5,87.9,0.7,11.7,0.2,100.5,1.9,118.1,270.5,1.0,391.5,434.5,266.8,387.8,13.4,1102.5,,,,,0.0,0.0,0.0,0.0,7.8,7.8,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,12.7,12.7,1937.1,871.2,1048.0,22.4,3878.7,0.0,0.0,0.0,22.4,22.4,,,,,,,,,,,,,,,,,,,,
1991,New York,7776.7,1073.1,1785.3,0.0,10635.1,2497.6,64.6,1607.0,99.0,4268.2,568.8,1137.6,0.0,0.0,1706.4,1001.0,1498.0,0.0,0.0,2499.0,4031.8,5397.7,0.0,0.0,9429.5,1945.0,11.6,126.3,413.2,2496.1,849.9,651.6,1796.6,679.7,3977.8,8959.0,1623.6,2725.0,589.6,13897.2,,,,,0.0,0.0,0.1,19.7,99.0,118.8,0.0,0.0,1.1,413.2,414.3,0.0,633.7,351.2,679.7,1664.6,0.0,0.0,27.6,142.2,169.8,0.0,130.5,62.5,189.2,382.2,0.0,7.9,114.6,258.2,380.7,27629.8,11457.8,8040.2,1781.5,48909.3,0.0,772.2,576.7,1781.5,3130.4,,,,,,,,,,,,,,,,,,,,
1991,North Carolina,3176.2,357.7,56.9,0.0,3590.8,1463.9,71.1,467.6,0.0,2002.6,47.7,195.5,55.1,0.0,298.3,34.0,0.0,34.0,0.0,68.0,476.3,1238.2,84.8,0.0,1799.3,410.7,0.0,7.1,75.0,492.8,6.4,299.0,1194.0,0.0,1499.4,1814.4,768.4,538.9,0.0,3121.7,,,,,0.0,10.9,0.0,0.0,0.0,10.9,19.3,0.0,0.0,75.0,94.3,6.4,299.0,1079.4,0.0,1384.8,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,8.8,67.4,3.9,0.0,0.0,71.3,7429.6,2929.9,2438.4,75.0,12872.9,112.8,302.9,1079.4,75.0,1570.1,,,,,,,,,,,,,,,,,,,,
1991,North Dakota,214.7,44.7,26.1,0.0,285.5,112.9,0.8,52.1,25.0,190.8,5.5,14.7,6.7,0.0,26.9,0.0,0.0,0.0,0.0,0.0,53.6,130.5,7.1,0.0,191.2,10.2,1.9,3.7,4.0,19.8,0.3,133.9,92.1,0.0,226.3,127.5,115.4,415.1,1.0,659.0,,,,,0.0,1.5,0.0,1.5,25.0,28.0,0.3,0.0,0.1,4.0,4.4,0.0,67.5,29.0,0.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,3.0,1.0,11.0,524.7,441.9,602.9,30.0,1599.5,3.3,73.0,33.6,30.0,139.9,,,,,,,,,,,,,,,,,,,,
1991,Ohio,2952.6,499.8,725.6,0.0,4178.0,1705.4,6.8,0.4,199.9,1912.5,385.7,484.2,0.0,0.0,869.9,570.0,710.0,146.1,0.0,1426.1,1350.5,1953.9,0.0,0.0,3304.4,586.9,8.5,75.1,52.0,722.5,38.2,629.7,629.7,104.3,1401.9,2249.5,1080.5,5915.0,205.4,9450.4,,,,,0.0,0.0,0.0,199.9,199.9,399.8,3.4,0.0,0.0,52.3,55.7,0.0,628.8,628.8,104.3,1361.9,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,10.4,16.9,11.8,0.0,49.4,215.8,277.0,9838.8,5373.4,7491.9,561.6,23265.7,21.7,628.8,878.1,582.7,2111.3,,,,,,,,,,,,,,,,,,,,
1991,Oklahoma,1143.2,166.3,369.7,0.0,1679.2,487.8,163.4,401.0,0.0,1052.2,44.4,100.1,0.0,0.0,144.5,36.8,0.0,0.0,0.0,36.8,242.4,564.9,7.7,0.0,815.0,168.7,0.1,15.9,0.0,184.7,17.2,216.8,410.0,0.0,644.0,774.0,386.0,750.0,0.0,1910.0,,,,,0.0,2.0,0.0,5.0,0.0,7.0,12.1,0.0,0.4,0.0,12.5,8.8,216.8,245.2,0.0,470.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,4.0,13.7,22.2,0.0,39.9,2914.5,1597.6,1954.3,0.0,6466.4,26.9,230.5,278.3,0.0,535.7,,,,,,,,,,,,,,,,,,,,
1991,Oregon,672.1,132.5,9.2,0.0,813.8,355.4,0.9,826.7,0.0,1183.0,52.6,104.9,8.1,0.0,165.6,22.0,13.1,0.0,0.0,35.1,226.0,406.4,7.5,0.0,639.9,149.8,0.2,62.9,0.0,212.9,0.5,5.7,596.7,0.0,602.9,724.0,418.1,2467.2,0.0,3609.3,,,,,0.0,10.0,0.0,62.9,0.0,72.9,3.9,0.0,53.6,0.0,57.5,0.0,0.0,3.6,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.1,47.9,0.0,54.8,2202.4,1081.8,3978.3,0.0,7262.5,19.7,1.1,168.0,0.0,188.8,,,,,,,,,,,,,,,,,,,,
1991,Pennsylvania,4586.0,606.0,5.0,0.0,5197.0,1252.0,187.0,59.0,24.0,1522.0,339.0,493.0,69.0,0.0,901.0,378.0,2.0,6.0,0.0,386.0,1510.0,2194.0,478.0,0.0,4182.0,405.0,2.0,20.0,47.0,474.0,247.0,753.0,1375.0,249.0,2624.0,3704.0,1335.0,3418.0,146.0,8603.0,,,,,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,104.0,104.0,12421.0,5572.0,5430.0,466.0,23889.0,0.0,0.0,0.0,466.0,466.0,,,,,,,,,,,,,,,,,,,,
1991,Rhode Island,314.7,52.6,10.3,-1.0,376.6,131.2,0.1,0.0,4.2,135.5,47.9,58.5,0.0,0.0,106.4,40.9,0.2,0.0,0.0,41.1,220.2,258.7,0.0,0.0,478.9,85.1,0.0,0.7,0.0,85.8,56.7,145.7,14.6,36.5,253.5,549.7,142.7,50.3,60.9,803.6,,,,,0.0,0.0,0.0,0.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,36.5,176.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7,0.0,0.0,0.0,28.2,28.2,1446.4,658.5,75.9,100.6,2281.4,0.0,140.0,0.0,101.7,241.7,,,,,,,,,,,,,,,,,,,,
1991,South Carolina,1168.9,220.5,290.3,0.0,1679.7,595.4,110.8,788.3,59.3,1553.8,26.8,75.1,0.0,0.0,101.9,11.4,0.0,0.0,0.0,11.4,151.0,873.0,105.8,0.0,1129.8,244.7,3.9,36.6,34.7,319.9,3.9,174.8,507.1,0.5,686.3,1250.8,792.2,432.0,30.9,2505.9,,,,,0.0,0.6,0.0,18.9,59.3,78.8,0.5,0.0,0.2,34.7,35.4,0.0,168.6,72.1,0.5,241.2,0.0,0.0,0.0,0.0,0.0,0.6,0.7,1.6,3.0,5.9,1.9,5.5,18.0,27.9,53.3,3452.9,2250.3,2160.1,125.4,7988.7,3.6,174.8,110.8,125.4,414.6,,,,,,,,,,,,,,,,,,,,
1991,South Dakota,136.9,52.9,0.3,0.0,190.1,107.7,33.0,71.6,0.0,212.3,6.5,16.4,0.0,0.0,22.9,0.4,6.6,0.0,0.0,7.0,53.3,139.8,0.0,0.0,193.1,20.4,1.2,3.0,0.0,24.6,0.5,101.7,108.0,0.0,210.2,152.5,119.4,111.6,0.0,383.5,,,,,0.0,1.1,0.9,8.2,0.0,10.2,0.8,0.0,1.5,1.5,3.8,0.0,94.8,40.3,0.0,135.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.2,471.0,294.5,0.0,1243.7,1.9,95.7,50.0,1.5,149.1,,,,,,,,,,,,,,,,,,,,
1991,Tennessee,1400.0,279.4,12.1,0.4,1691.9,721.0,22.7,380.0,39.4,1163.1,54.1,123.5,14.3,0.0,191.9,0.0,0.0,0.0,0.0,0.0,394.1,1136.4,126.0,0.0,1656.5,313.0,0.1,19.6,34.0,366.7,19.7,269.5,496.0,65.0,850.2,841.0,620.0,424.3,68.0,1953.3,,,,,0.0,12.0,0.0,5.4,39.4,56.8,2.5,0.0,0.0,34.0,36.5,0.0,260.4,414.0,65.0,739.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.5,1.7,57.0,78.2,3742.9,2451.6,1472.3,206.8,7873.6,32.5,261.9,421.1,195.4,910.9,,,,,,,,,,,,,,,,,,,,
1991,Texas,5299.3,1063.3,14.9,0.0,6377.5,2620.6,61.6,562.0,0.0,3244.2,173.0,299.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,1458.7,2580.9,0.0,0.0,4039.6,851.9,0.3,45.7,0.0,897.9,7.3,1005.0,1456.2,0.0,2468.5,3835.8,2056.5,1483.4,0.0,7375.7,,,,,0.0,0.0,0.0,172.5,0.0,172.5,0.0,0.0,6.2,502.0,508.2,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,44.4,0.0,0.0,486.9,0.0,486.9,14246.6,7066.6,3562.2,0.0,24875.4,0.0,0.0,760.0,502.0,1262.0,,,,,,,,,,,,,,,,,,,,
1991,Utah,834.6,111.4,26.6,0.0,972.6,313.2,7.2,106.2,29.3,455.9,14.7,51.3,2.1,0.0,68.1,8.1,2.8,0.0,0.0,10.9,59.3,244.3,18.5,0.0,322.1,89.8,1.4,5.2,0.0,96.4,22.2,110.4,217.4,0.0,350.0,402.7,201.8,539.1,24.4,1168.0,,,,,0.0,8.0,0.0,0.0,29.3,37.3,0.0,0.0,0.0,0.7,0.7,21.5,81.1,91.3,0.0,193.9,0.8,0.2,0.0,0.0,1.0,5.7,0.0,21.3,0.0,27.0,4.2,3.6,22.0,23.7,53.5,1744.6,730.6,915.1,53.7,3444.0,40.2,84.9,134.6,53.7,313.4,,,,,,,,,,,,,,,,,,,,
1991,Vermont,212.0,40.0,4.0,8.0,264.0,56.7,0.0,0.0,2.2,58.9,18.4,33.6,4.3,0.0,56.3,13.7,0.6,0.0,0.0,14.3,78.1,128.6,0.0,0.0,206.7,27.7,0.4,0.1,1.1,29.3,0.0,56.5,110.4,2.7,169.6,203.0,120.0,181.0,37.3,541.3,,,,,0.0,0.0,0.0,0.0,2.2,2.2,0.0,0.0,0.0,1.1,1.1,0.0,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,21.2,0.0,0.0,0.0,24.1,24.1,609.6,379.7,299.8,51.3,1340.4,0.0,0.0,0.0,51.3,51.3,,,,,,,,,,,,,,,,,,,,
1991,Virginia,2272.1,173.0,40.0,0.0,2485.1,999.5,201.7,670.5,22.5,1894.2,94.6,94.6,0.0,0.0,189.2,21.0,39.9,0.0,0.0,60.9,630.4,636.1,0.0,0.0,1266.5,524.7,7.2,3.6,0.0,535.5,8.7,318.9,1504.2,80.4,1912.2,1743.0,614.4,2414.6,10.1,4782.1,,,,,0.0,41.0,0.6,0.0,22.5,64.1,7.0,0.1,1.7,0.0,8.8,0.0,0.0,5.2,0.4,5.6,0.0,0.0,0.0,0.0,0.0,5.1,1.0,2.9,0.0,9.0,16.0,0.1,39.8,10.1,66.0,6294.0,2085.8,4632.9,113.0,13125.7,69.1,1.8,49.6,33.0,153.5,,,,,,,,,,,,,,,,,,,,
1991,Washington,3160.7,224.2,117.1,40.0,3542.0,1008.1,0.0,780.5,119.7,1908.3,185.5,213.1,0.0,0.0,398.6,75.6,62.9,0.0,0.0,138.5,649.4,773.4,0.0,0.0,1422.8,268.9,0.2,6.0,40.0,315.1,11.7,443.4,730.0,5.1,1190.2,1457.6,741.6,2298.2,190.3,4687.7,,,,,0.0,0.0,0.0,35.0,122.1,157.1,0.0,0.0,1.3,40.0,41.3,0.0,423.7,245.9,5.1,674.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9,76.2,165.1,0.0,7.7,174.1,151.7,333.5,6817.5,2458.8,3931.8,395.1,13603.2,0.0,431.4,545.2,395.1,1371.7,,,,,,,,,,,,,,,,,,,,
1991,West Virginia,1066.0,135.7,6.1,185.1,1392.9,303.4,50.5,259.0,25.1,638.0,24.5,78.6,5.5,0.0,108.6,1.4,3.1,0.0,0.0,4.5,103.7,349.5,5.2,0.0,458.4,27.9,1.3,0.9,6.7,36.8,0.7,151.6,388.1,35.5,575.9,360.8,278.7,282.7,0.0,922.2,,,,,0.0,0.0,0.1,57.2,25.1,82.4,0.0,0.0,0.0,6.7,6.7,0.0,148.5,66.0,17.3,231.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,3.0,185.1,194.6,1888.4,1049.0,947.5,252.4,4137.3,2.0,153.1,126.2,234.2,515.5,,,,,,,,,,,,,,,,,,,,
1991,Wisconsin,2041.0,192.0,37.0,0.0,2270.0,898.0,355.0,993.0,0.0,2246.0,161.0,242.0,0.0,0.0,403.0,129.0,0.0,0.0,0.0,129.0,660.0,995.0,0.0,0.0,1655.0,208.0,0.0,24.0,0.0,232.0,0.0,276.9,830.7,0.0,1107.6,2268.0,636.1,3114.6,0.0,6018.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6365.0,2697.0,4999.3,0.0,14061.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1991,Wyoming,16.4,30.6,206.2,0.0,253.2,121.5,24.3,74.4,0.0,220.2,7.5,16.1,0.0,0.0,23.6,5.0,0.0,0.0,0.0,5.0,32.3,67.1,0.0,0.0,99.4,20.4,0.1,1.5,0.0,22.0,0.4,107.6,204.7,0.0,312.7,230.6,88.2,170.7,0.0,489.5,,,,,0.0,0.0,0.0,1.7,0.0,1.7,0.1,0.0,0.5,0.0,0.6,0.7,74.5,133.7,0.0,208.9,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,18.9,0.1,0.0,4.1,0.0,4.2,434.1,334.0,657.5,0.0,1425.6,0.9,93.4,140.0,0.0,234.3,,,,,,,,,,,,,,,,,,,,
1992,Alabama,1776.3,417.6,204.0,0.0,2397.9,849.0,531.0,1149.5,0.0,2529.5,5.6,66.9,17.0,0.0,89.5,0.0,33.9,6.1,0.0,40.0,129.4,1124.5,298.0,0.0,1551.9,130.0,1.3,21.9,0.0,153.2,0.1,251.2,249.5,7.0,507.8,524.7,688.5,1005.0,0.0,2218.2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,251.2,67.3,7.0,325.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,3.1,3415.1,3114.9,2951.0,7.0,9488.0,3.2,251.2,67.3,7.0,328.7,,,,,,,,,,,,,,,,,,,,
1992,Alaska,609.1,87.9,148.5,0.0,845.5,189.2,38.0,120.2,0.0,347.4,45.8,45.8,8.6,0.0,100.2,31.3,0.0,17.7,0.0,49.0,93.3,97.5,1.0,0.0,191.8,139.7,0.4,3.7,0.0,143.8,219.3,282.4,236.2,0.0,737.9,1558.3,209.6,307.7,0.0,2075.6,,,,,0.0,19.0,1.5,1.5,0.0,22.0,6.5,0.0,0.0,0.0,6.5,82.7,279.4,37.1,0.0,399.2,3.0,0.0,0.0,0.0,3.0,67.3,0.0,0.0,0.0,67.3,198.4,14.9,2.1,0.0,215.4,2886.0,761.6,843.6,0.0,4491.2,376.9,295.8,40.7,0.0,713.4,,,,,,,,,,,,,,,,,,,,
1992,Arizona,1326.9,296.0,0.0,0.0,1622.9,609.1,226.0,138.8,0.0,973.9,81.3,149.6,0.5,0.0,231.4,16.7,0.0,0.0,0.0,16.7,381.9,554.2,0.0,0.0,936.1,280.4,1.5,20.8,0.0,302.7,0.1,176.0,526.2,145.1,847.4,904.3,811.4,837.5,0.0,2553.2,,,,,0.0,1.6,0.0,0.0,0.0,1.6,2.5,0.0,16.6,0.0,19.1,0.0,154.3,144.7,145.1,444.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,4.8,0.0,8.9,3600.7,2214.7,1523.8,145.1,7484.3,8.2,154.3,166.1,145.1,473.7,,,,,,,,,,,,,,,,,,,,
1992,Arkansas,959.5,182.0,185.2,0.0,1326.7,345.7,1.2,558.1,19.1,924.1,15.5,47.9,0.0,0.0,63.4,56.1,86.6,9.3,0.0,152.0,164.7,691.6,60.1,0.0,916.4,72.0,0.1,24.0,0.0,96.1,0.3,0.0,478.2,0.0,478.5,313.0,610.6,917.9,20.2,1861.7,,,,,0.0,0.0,0.0,43.2,19.1,62.3,0.0,0.0,0.9,0.0,0.9,0.0,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.3,3.9,0.0,8.3,1926.8,1620.0,2232.8,39.3,5818.9,3.1,1.3,51.7,19.1,75.2,,,,,,,,,,,,,,,,,,,,
1992,California,15714.2,1953.3,449.8,13.2,18130.5,5680.9,368.1,539.2,174.0,6762.2,2764.0,2753.0,0.0,0.0,5517.0,2383.0,0.0,0.0,0.0,2383.0,5819.1,7121.7,1016.3,0.0,13957.1,3049.2,1.5,13.1,518.6,3582.4,44.8,1549.0,2147.2,442.6,4183.6,7872.0,12976.0,7027.0,612.1,28487.1,,,,,0.0,0.0,0.0,0.0,202.9,202.9,0.0,0.0,0.0,205.2,205.2,33.0,931.2,297.9,46.2,1308.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,23.7,19.4,43.3,2.3,24.3,32.6,5.2,64.4,43327.2,26722.6,11192.6,1760.5,83002.9,35.3,955.7,354.2,478.9,1824.1,,,,,,,,,,,,,,,,,,,,
1992,Colorado,1134.8,128.8,50.4,0.0,1314.0,516.7,18.4,514.9,0.0,1050.0,38.3,76.1,27.9,0.0,142.3,9.8,0.0,2.3,0.0,12.1,407.7,540.1,52.9,0.0,1000.7,202.2,1.4,18.4,0.0,222.0,0.0,290.1,265.7,0.0,555.8,565.0,549.2,668.0,0.0,1782.2,,,,,0.0,19.8,0.0,27.2,0.0,47.0,4.3,0.0,0.0,0.0,4.3,0.0,290.1,138.3,0.0,428.4,0.0,0.0,0.0,0.0,0.0,0.0,111.2,18.4,0.0,129.6,42.9,4.6,12.9,0.0,60.4,2874.5,1604.1,1600.5,0.0,6079.1,67.0,405.9,196.8,0.0,669.7,,,,,,,,,,,,,,,,,,,,
1992,Connecticut,1467.8,167.3,3.3,123.2,1761.6,379.6,33.6,581.1,101.6,1095.9,188.2,188.2,0.0,0.0,376.4,281.2,6.9,0.0,0.0,288.1,643.5,643.5,279.7,0.0,1566.7,247.5,3.1,0.0,134.2,384.8,0.0,307.6,671.1,370.0,1348.7,4047.0,0.0,42.0,317.3,4406.3,,,,,0.0,0.0,0.0,0.0,101.6,101.6,0.0,0.0,0.0,134.2,134.2,0.0,307.6,0.0,370.0,677.6,0.0,0.0,0.0,58.2,58.2,0.0,0.0,0.0,15.3,15.3,0.0,0.0,0.0,367.0,367.0,7254.8,1350.2,1577.2,1046.3,11228.5,0.0,307.6,0.0,1046.3,1353.9,,,,,,,,,,,,,,,,,,,,
1992,Delaware,415.9,56.4,156.6,22.4,651.3,131.3,10.8,25.4,25.0,192.5,18.1,18.1,0.0,0.0,36.2,3.7,5.6,0.0,0.0,9.3,96.1,96.1,0.0,0.0,192.2,76.6,0.3,1.4,35.1,113.4,10.1,60.6,49.6,153.8,274.1,478.0,94.7,540.2,35.5,1148.4,,,,,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,1.0,35.1,36.1,0.0,56.8,5.3,153.8,215.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,0.0,0.0,52.0,52.0,1229.8,342.6,773.2,271.8,2617.4,0.0,56.8,6.3,271.8,334.9,,,,,,,,,,,,,,,,,,,,
1992,Florida,4334.7,731.6,651.8,0.0,5718.1,1436.6,197.4,579.1,352.6,2565.7,296.3,356.8,0.0,0.0,653.1,21.7,18.6,0.0,0.0,40.3,1315.5,2183.5,487.5,0.0,3986.5,876.1,9.2,24.9,0.0,910.2,0.0,487.7,2757.2,864.5,4109.4,2755.8,1743.0,7657.1,300.0,12455.9,,,,,0.0,0.0,0.0,0.0,352.6,352.6,0.7,1.1,2.4,0.0,4.2,0.0,487.7,2322.9,355.9,3166.5,6.1,4.8,13.3,0.0,24.2,43.7,81.5,527.6,300.0,952.8,24.5,0.0,741.4,508.6,1274.5,11036.7,5727.8,12157.6,1517.1,30439.2,75.0,575.1,3607.6,1517.1,5774.8,,,,,,,,,,,,,,,,,,,,
1992,Georgia,2768.3,475.5,0.4,155.4,3399.6,1098.1,18.1,954.7,79.6,2150.5,158.1,254.5,0.0,0.0,412.6,0.0,0.0,0.0,0.0,0.0,896.4,1628.8,82.6,0.0,2607.8,468.9,0.9,13.1,9.8,492.7,6.9,466.6,409.9,177.6,1061.0,1957.3,848.3,455.8,368.5,3629.9,,,,,0.0,21.8,0.0,0.0,79.6,101.4,0.0,0.0,0.0,9.8,9.8,2.7,455.1,192.4,177.6,827.8,3.8,32.8,1.2,0.0,37.8,0.0,26.7,0.0,47.5,74.2,10.2,0.0,0.0,476.4,486.6,7354.0,3692.7,1916.5,790.9,13754.1,38.5,514.6,193.6,790.9,1537.6,,,,,,,,,,,,,,,,,,,,
1992,Hawaii,708.9,71.3,17.1,0.0,797.3,346.7,2.2,73.3,0.0,422.2,52.0,61.0,0.0,0.0,113.0,37.0,1.0,0.0,0.0,38.0,194.0,170.0,0.0,0.0,364.0,87.4,0.9,3.7,0.0,92.0,2.8,212.8,637.0,446.3,1298.9,1212.9,171.2,583.3,297.2,2264.6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,211.7,130.0,446.3,789.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,55.7,297.2,358.2,2641.7,690.4,1314.4,743.5,5390.0,1.7,217.0,185.7,743.5,1147.9,,,,,,,,,,,,,,,,,,,,
1992,Idaho,493.7,74.0,43.5,0.0,611.2,178.5,1.0,62.8,0.5,242.8,4.2,11.7,8.2,0.0,24.1,7.0,0.0,0.0,0.0,7.0,53.3,152.1,5.4,0.0,210.8,48.2,3.5,19.1,2.8,73.6,0.0,109.5,118.3,0.0,227.8,206.3,311.8,221.9,2.5,742.5,,,,,0.0,0.0,0.0,15.4,0.5,15.9,0.0,0.0,7.7,2.8,10.5,0.0,92.7,21.3,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.5,7.1,991.2,663.6,479.2,5.8,2139.8,0.0,92.7,49.0,5.8,147.5,,,,,,,,,,,,,,,,,,,,
1992,Illinois,3132.0,709.6,29.8,4.0,3875.4,1607.0,8.0,468.8,53.7,2137.5,459.0,438.0,0.0,0.0,897.0,259.0,4.0,0.0,0.0,263.0,1847.3,1788.0,385.0,0.0,4020.3,561.0,0.0,30.7,35.9,627.6,53.0,138.0,2195.6,265.0,2651.6,2777.2,1475.6,2989.0,224.8,7466.6,,,,,0.0,3.4,0.0,3.0,53.7,60.1,2.0,0.0,0.0,35.9,37.9,0.0,0.0,1156.0,265.0,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,76.1,91.1,13.2,0.0,14.0,153.2,180.4,10695.5,4561.2,6098.9,583.4,21939.0,18.6,0.0,1188.0,583.9,1790.5,,,,,,,,,,,,,,,,,,,,
1992,Indiana,2408.1,250.5,26.6,0.0,2685.2,987.7,25.6,4.8,0.0,1018.1,48.3,139.4,0.0,0.0,187.7,0.0,0.0,0.0,0.0,0.0,747.0,1346.9,0.0,0.0,2093.9,272.6,0.0,29.9,29.6,332.1,2.9,386.0,749.0,55.8,1193.7,1329.9,930.2,386.5,0.0,2646.6,,,,,0.0,18.0,0.0,0.0,0.0,18.0,10.6,0.0,16.1,29.6,56.3,1.9,309.0,491.0,55.8,857.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,21.8,0.0,24.5,0.0,46.3,5796.5,3078.6,1196.8,85.4,10157.3,52.3,309.0,543.3,85.4,990.0,,,,,,,,,,,,,,,,,,,,
1992,Iowa,1248.3,182.2,9.7,0.0,1440.2,617.8,208.0,1054.5,0.0,1880.3,44.6,89.6,37.0,0.0,171.2,18.5,0.0,-0.4,0.0,18.1,254.4,545.3,65.4,0.0,865.1,115.9,0.0,15.8,0.0,131.7,11.4,216.8,601.4,0.0,829.6,893.2,340.1,962.2,0.0,2195.5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,1.7,0.0,0.0,0.0,0.0,0.0,2.5,0.0,3.3,0.0,5.8,0.0,0.0,2.3,0.0,2.3,3204.1,1582.0,2745.6,0.0,7531.7,2.5,0.0,7.3,0.0,9.8,,,,,,,,,,,,,,,,,,,,
